Time,Temp,Solar,Wind
07:59:00,-142.5952,9600,17.61451
08:00:00,-142.5953,9600,4.354906
08:01:00,-142.5981,9600,257.802553
08:02:00,-142.6047,9600,28.508035
08:03:00,-142.613,9600,34.62416
08:04:00,-142.6261,9600,206.482222
08:05:00,-142.6402,9600,20.368238
08:06:00,-142.6595,9600,134.791148
08:07:00,-142.6792,9600,238.107779
08:08:00,-142.7049,9600,112.348663
08:09:00,-142.7303,9600,179.600914
08:10:00,-142.7629,9600,101.002573
08:11:00,-142.7933,9600,65.869712
08:12:00,-142.8324,9600,48.371559
08:13:00,-142.869,9600,20.288944
08:14:00,-142.914,9600,0.72658
08:15:00,-142.9561,9600,19.294241
08:16:00,-143.0083,9600,125.705295
08:17:00,-143.0553,9600,33.463246
08:18:00,-143.114,9600,28.095774
08:19:00,-143.1674,9600,172.77404
08:20:00,-143.2316,9600,214.076715
08:21:00,-143.2907,9600,71.983322
08:22:00,-143.3624,9600,271.032287
08:23:00,-143.4259,9600,65.980445
08:24:00,-143.5042,9600,54.03367
08:25:00,-143.5745,9600,51.01463
08:26:00,-143.658,9600,37.469227
08:27:00,-143.7339,9600,46.788114
08:28:00,-143.8252,9600,1.182134
08:29:00,-143.9186,9600,73.182347
08:30:00,-144.0032,9600,83.439761
08:31:00,-144.1046,9600,243.833344
08:32:00,-144.1932,9600,99.922677
08:33:00,-144.3011,9600,39.097257
08:34:00,-144.397,9600,110.717078
08:35:00,-144.5097,9600,56.001655
08:36:00,-144.6112,9600,64.19479
08:37:00,-144.7305,9600,236.087827
08:38:00,-144.8376,9600,27.001585
08:39:00,-144.9653,9600,105.767452
08:40:00,-145.0762,9600,72.351854
08:41:00,-145.2105,9600,188.113103
08:42:00,-145.3269,9600,18.712173
08:43:00,-145.4679,9600,51.784218
08:44:00,-145.59,9600,0.484003
08:45:00,-145.7376,9600,0.779818
08:46:00,-145.8676,9600,24.5325
08:47:00,-146.0196,9600,83.961699
08:48:00,-146.1554,9600,30.15736
08:49:00,-146.3165,9600,41.030608
08:50:00,-146.4557,9600,134.631858
08:51:00,-146.6236,9600,16.965058
08:52:00,-146.7712,9600,187.299935
08:53:00,-146.9433,9600,11.029811
08:54:00,-147.0968,9600,33.339855
08:55:00,-147.2757,9600,113.052993
08:56:00,-147.4352,9600,67.656103
08:57:00,-147.6239,9504,34.991791
08:58:00,-147.7865,9408,21.909482
08:59:00,-147.9822,9408,93.506361
09:00:00,-148.1508,9312,265.653751
09:01:00,-148.3536,9120,12.329939
09:02:00,-148.5282,9024,33.874063
09:03:00,-148.7382,9024,0.213759
09:04:00,-148.9223,8928,194.777808
09:05:00,-149.1363,8832,62.621476
09:06:00,-149.3267,8640,29.531359
09:07:00,-149.548,8352,88.756526
09:08:00,-149.7448,8352,47.519439
09:09:00,-149.977,8352,76.703626
09:10:00,-150.1766,7680,30.44049
09:11:00,-150.4163,7296,70.155062
09:12:00,-150.6224,6912,71.226177
09:13:00,-150.8698,6240,45.670377
09:14:00,-151.1212,5760,23.406939
09:15:00,-151.3373,4992,96.580288
09:16:00,-151.5965,3936,26.789481
09:17:00,-151.819,2688,24.717816
09:18:00,-152.0858,960,171.40343
09:19:00,-152.3149,0,227.757096
09:20:00,-152.5893,0,3.225914
09:21:00,-152.829,0,37.889344
09:22:00,-153.1067,0,206.706705
09:23:00,-153.3528,0,188.356273
09:24:00,-153.642,0,7.678983
09:25:00,-153.8898,0,276.324899
09:26:00,-154.1859,0,1.74837
09:27:00,-154.4393,0,1.160204
09:28:00,-154.7418,0,50.880969
09:29:00,-155.0002,0,166.607697
09:30:00,-155.3083,0,83.467405
09:31:00,-155.571,0,53.764727
09:32:00,-155.8835,0,7.170077
09:33:00,-155.9237,0,169.972065
09:34:00,-156.2353,0,59.556986
09:35:00,-156.5091,0,125.859359
09:36:00,-156.8278,0,9.572853
09:37:00,-157.1418,0,194.766155
09:38:00,-157.4164,0,106.927703
09:39:00,-157.7291,0,32.37772
09:40:00,-158.0011,0,28.769717
09:41:00,-158.3093,0,53.535222
09:42:00,-158.5758,0,86.616753
09:43:00,-158.8756,0,74.189695
09:44:00,-159.1329,0,155.343991
09:45:00,-159.4243,0,55.456066
09:46:00,-159.6636,0,17.715045
09:47:00,-159.9324,0,36.627354
09:48:00,-160.1577,0,51.291813
09:49:00,-160.4061,0,60.145308
09:50:00,-160.6074,0,78.897273
09:51:00,-160.8216,0,49.530531
09:52:00,-160.9936,0,12.63493
09:53:00,-161.1712,0,32.238682
09:54:00,-161.3086,0,27.398713
09:55:00,-161.4457,0,3.290002
09:56:00,-161.542,0,31.589674
09:57:00,-161.6312,0,135.06882
09:58:00,-161.6854,0,1.834547
09:59:00,-161.7234,0,44.471143
10:00:00,-161.7333,0,135.958737
10:01:00,-161.7187,0,67.115767
10:02:00,-161.684,0,57.735741
10:03:00,-161.6172,0,124.849452
10:04:00,-161.5394,0,46.376022
10:05:00,-161.423,0,229.504845
10:06:00,-161.3025,0,14.118496
10:07:00,-161.1405,0,42.512902
10:08:00,-160.9829,0,137.108189
10:09:00,-160.784,0,4.33828
10:10:00,-160.5948,0,48.926163
10:11:00,-160.3628,0,119.699133
10:12:00,-160.1118,0,0.379401
10:13:00,-159.8845,0,14.818742
10:14:00,-159.6138,0,311.949903
10:15:00,-159.3686,0,10.101469
10:16:00,-159.0757,0,17.908282
10:17:00,-158.8173,0,63.355502
10:18:00,-158.5591,0,31.522367
10:19:00,-158.2493,0,123.65549
10:20:00,-157.9793,0,93.950344
10:21:00,-157.6633,0,6.044518
10:22:00,-157.3896,0,128.907107
10:23:00,-157.0709,0,77.4667
10:24:00,-156.8011,0,115.540608
10:25:00,-156.4826,0,280.830251
10:26:00,-156.209,0,159.080813
10:27:00,-155.8977,0,85.43142
10:28:00,-155.6268,0,153.771089
10:29:00,-155.3146,0,136.884591
10:30:00,-155.0526,0,98.645624
10:31:00,-154.7456,0,104.947071
10:32:00,-154.4884,0,211.184612
10:33:00,-154.1876,0,115.490537
10:34:00,-153.9313,0,117.112258
10:35:00,-153.6373,0,74.055596
10:36:00,-153.3916,960,46.212137
10:37:00,-153.1048,2688,122.599734
10:38:00,-152.861,3936,128.294739
10:39:00,-152.5818,4992,159.777749
10:40:00,-152.3488,5760,114.619842
10:41:00,-152.0773,6240,20.643533
10:42:00,-151.8467,6912,65.17226
10:43:00,-151.583,6912,27.223675
10:44:00,-151.3631,7296,224.816919
10:45:00,-151.1072,7680,174.759244
10:46:00,-150.89,7680,84.318982
10:47:00,-150.6419,8352,81.64009
10:48:00,-150.4351,8640,42.150999
10:49:00,-150.1947,8832,95.749164
10:50:00,-149.9908,8832,6.309324
10:51:00,-149.7615,8928,122.888357
10:52:00,-149.5642,9024,112.771542
10:53:00,-149.3389,9120,43.578904
10:54:00,-149.1514,9312,126.647541
10:55:00,-148.9335,9312,34.884787
10:56:00,-148.749,9408,27.019639
10:57:00,-148.5385,9504,0.54686
10:58:00,-148.3634,9504,199.265429
10:59:00,-148.1602,9600,53.078813
11:00:00,-147.9912,9600,121.459747
11:01:00,-147.7951,9600,105.119942
11:02:00,-147.6293,9600,118.62491
11:03:00,-147.4403,9600,13.964738
11:04:00,-147.2834,9600,33.434756
11:05:00,-147.1014,9600,55.712357
11:06:00,-146.9504,9600,109.418413
11:07:00,-146.7753,9600,220.239458
11:08:00,-146.6275,9600,29.998401
11:09:00,-146.4594,9600,31.841223
11:10:00,-146.2974,9600,60.275025
11:11:00,-146.1587,9600,168.400584
11:12:00,-146.001,9600,21.454114
11:13:00,-145.8705,9600,185.525107
11:14:00,-145.7196,9600,152.802811
11:15:00,-145.5947,9600,284.644418
11:16:00,-145.4505,9600,6.543539
11:17:00,-145.3292,9600,1.203418
11:18:00,-145.1917,9600,101.340768
11:19:00,-145.0782,9600,116.423863
11:20:00,-144.9473,9600,77.755595
11:21:00,-144.8394,9600,103.564274
11:22:00,-144.7151,9600,39.47714
11:23:00,-144.6109,9600,66.115213
11:24:00,-144.4933,9600,0.939311
11:25:00,-144.3966,9600,145.45884
11:26:00,-144.2855,9600,21.00487
11:27:00,-144.1927,9600,37.742737
11:28:00,-144.0898,9600,71.606422
11:29:00,-144.0026,9600,8.651482
11:30:00,-143.9047,9600,229.180557
11:31:00,-143.8246,9600,128.41368
11:32:00,-143.7333,9600,115.208981
11:33:00,-143.6574,9600,320.696451
11:34:00,-143.5726,9600,15.782365
11:35:00,-143.5036,9600,132.679931
11:36:00,-143.4253,9600,124.053753
11:37:00,-143.3607,9600,108.754354
11:38:00,-143.2901,9600,13.605678
11:39:00,-143.2311,9600,39.096736
11:40:00,-143.1659,9600,147.215811
11:41:00,-143.1134,9600,50.293579
11:42:00,-143.0547,9600,287.383764
11:43:00,-143.007,9600,14.895015
11:44:00,-142.9556,9600,57.285298
11:45:00,-142.9135,9600,3.438166
11:46:00,-142.8679,9600,13.962027
11:47:00,-142.8314,9600,27.152643
11:48:00,-142.7929,9600,30.910657
11:49:00,-142.762,9600,13.454137
11:50:00,-142.7294,9600,122.936815
11:51:00,-142.7046,9600,70.722656
11:52:00,-142.6786,9600,43.713301
11:53:00,-142.659,9600,53.017077
11:54:00,-142.6397,9600,234.602035
11:55:00,-142.6257,9600,23.519646
11:56:00,-142.6127,9600,31.625399
11:57:00,-142.6045,9600,111.171412
11:58:00,-142.598,9600,96.608858
11:59:00,-142.5952,9600,17.61451
12:00:00,-142.5953,9600,4.354906
12:01:00,-142.5981,9600,257.802553
12:02:00,-142.6047,9600,28.508035
12:03:00,-142.613,9600,34.62416
12:04:00,-142.6261,9600,206.482222
12:05:00,-142.6402,9600,20.368238
12:06:00,-142.6595,9600,134.791148
12:07:00,-142.6792,9600,238.107779
12:08:00,-142.7049,9600,112.348663
12:09:00,-142.7303,9600,179.600914
12:10:00,-142.7629,9600,101.002573
12:11:00,-142.7933,9600,65.869712
12:12:00,-142.8324,9600,48.371559
12:13:00,-142.869,9600,20.288944
12:14:00,-142.914,9600,0.72658
12:15:00,-142.9561,9600,19.294241
12:16:00,-143.0083,9600,125.705295
12:17:00,-143.0553,9600,33.463246
12:18:00,-143.114,9600,28.095774
12:19:00,-143.1674,9600,172.77404
12:20:00,-143.2316,9600,214.076715
12:21:00,-143.2907,9600,71.983322
12:22:00,-143.3624,9600,271.032287
12:23:00,-143.4259,9600,65.980445
12:24:00,-143.5042,9600,54.03367
12:25:00,-143.5745,9600,51.01463
12:26:00,-143.658,9600,37.469227
12:27:00,-143.7339,9600,46.788114
12:28:00,-143.8252,9600,1.182134
12:29:00,-143.9186,9600,73.182347
12:30:00,-144.0032,9600,83.439761
12:31:00,-144.1046,9600,243.833344
12:32:00,-144.1932,9600,99.922677
12:33:00,-144.3011,9600,39.097257
12:34:00,-144.397,9600,110.717078
12:35:00,-144.5097,9600,56.001655
12:36:00,-144.6112,9600,64.19479
12:37:00,-144.7305,9600,236.087827
12:38:00,-144.8376,9600,27.001585
12:39:00,-144.9653,9600,105.767452
12:40:00,-145.0762,9600,72.351854
12:41:00,-145.2105,9600,188.113103
12:42:00,-145.3269,9600,18.712173
12:43:00,-145.4679,9600,51.784218
12:44:00,-145.59,9600,0.484003
12:45:00,-145.7376,9600,0.779818
12:46:00,-145.8676,9600,24.5325
12:47:00,-146.0196,9600,83.961699
12:48:00,-146.1554,9600,30.15736
12:49:00,-146.3165,9600,41.030608
12:50:00,-146.4557,9600,134.631858
12:51:00,-146.6236,9600,16.965058
12:52:00,-146.7712,9600,187.299935
12:53:00,-146.9433,9600,11.029811
12:54:00,-147.0968,9600,33.339855
12:55:00,-147.2757,9600,113.052993
12:56:00,-147.4352,9600,67.656103
12:57:00,-147.6239,9504,34.991791
12:58:00,-147.7865,9408,21.909482
12:59:00,-147.9822,9408,93.506361
13:00:00,-148.1508,9312,265.653751
13:01:00,-148.3536,9120,12.329939
13:02:00,-148.5282,9024,33.874063
13:03:00,-148.7382,9024,0.213759
13:04:00,-148.9223,8928,194.777808
13:05:00,-149.1363,8832,62.621476
13:06:00,-149.3267,8640,29.531359
13:07:00,-149.548,8352,88.756526
13:08:00,-149.7448,8352,47.519439
13:09:00,-149.977,8352,76.703626
13:10:00,-150.1766,7680,30.44049
13:11:00,-150.4163,7296,70.155062
13:12:00,-150.6224,6912,71.226177
13:13:00,-150.8698,6240,45.670377
13:14:00,-151.1212,5760,23.406939
13:15:00,-151.3373,4992,96.580288
13:16:00,-151.5965,3936,26.789481
13:17:00,-151.819,2688,24.717816
13:18:00,-152.0858,960,171.40343
13:19:00,-152.3149,0,227.757096
13:20:00,-152.5893,0,3.225914
13:21:00,-152.829,0,37.889344
13:22:00,-153.1067,0,206.706705
13:23:00,-153.3528,0,188.356273
13:24:00,-153.642,0,7.678983
13:25:00,-153.8898,0,276.324899
13:26:00,-154.1859,0,1.74837
13:27:00,-154.4393,0,1.160204
13:28:00,-154.7418,0,50.880969
13:29:00,-155.0002,0,166.607697
13:30:00,-155.3083,0,83.467405
13:31:00,-155.571,0,53.764727
13:32:00,-155.8835,0,7.170077
13:33:00,-155.9237,0,169.972065
13:34:00,-156.2353,0,59.556986
13:35:00,-156.5091,0,125.859359
13:36:00,-156.8278,0,9.572853
13:37:00,-157.1418,0,194.766155
13:38:00,-157.4164,0,106.927703
13:39:00,-157.7291,0,32.37772
13:40:00,-158.0011,0,28.769717
13:41:00,-158.3093,0,53.535222
13:42:00,-158.5758,0,86.616753
13:43:00,-158.8756,0,74.189695
13:44:00,-159.1329,0,155.343991
13:45:00,-159.4243,0,55.456066
13:46:00,-159.6636,0,17.715045
13:47:00,-159.9324,0,36.627354
13:48:00,-160.1577,0,51.291813
13:49:00,-160.4061,0,60.145308
13:50:00,-160.6074,0,78.897273
13:51:00,-160.8216,0,49.530531
13:52:00,-160.9936,0,12.63493
13:53:00,-161.1712,0,32.238682
13:54:00,-161.3086,0,27.398713
13:55:00,-161.4457,0,3.290002
13:56:00,-161.542,0,31.589674
13:57:00,-161.6312,0,135.06882
13:58:00,-161.6854,0,1.834547
13:59:00,-161.7234,0,44.471143
14:00:00,-161.7333,0,135.958737
14:01:00,-161.7187,0,67.115767
14:02:00,-161.684,0,57.735741
14:03:00,-161.6172,0,124.849452
14:04:00,-161.5394,0,46.376022
14:05:00,-161.423,0,229.504845
14:06:00,-161.3025,0,14.118496
14:07:00,-161.1405,0,42.512902
14:08:00,-160.9829,0,137.108189
14:09:00,-160.784,0,4.33828
14:10:00,-160.5948,0,48.926163
14:11:00,-160.3628,0,119.699133
14:12:00,-160.1118,0,0.379401
14:13:00,-159.8845,0,14.818742
14:14:00,-159.6138,0,311.949903
14:15:00,-159.3686,0,10.101469
14:16:00,-159.0757,0,17.908282
14:17:00,-158.8173,0,63.355502
14:18:00,-158.5591,0,31.522367
14:19:00,-158.2493,0,123.65549
14:20:00,-157.9793,0,93.950344
14:21:00,-157.6633,0,6.044518
14:22:00,-157.3896,0,128.907107
14:23:00,-157.0709,0,77.4667
14:24:00,-156.8011,0,115.540608
14:25:00,-156.4826,0,280.830251
14:26:00,-156.209,0,159.080813
14:27:00,-155.8977,0,85.43142
14:28:00,-155.6268,0,153.771089
14:29:00,-155.3146,0,136.884591
14:30:00,-155.0526,0,98.645624
14:31:00,-154.7456,0,104.947071
14:32:00,-154.4884,0,211.184612
14:33:00,-154.1876,0,115.490537
14:34:00,-153.9313,0,117.112258
14:35:00,-153.6373,0,74.055596
14:36:00,-153.3916,960,46.212137
14:37:00,-153.1048,2688,122.599734
14:38:00,-152.861,3936,128.294739
14:39:00,-152.5818,4992,159.777749
14:40:00,-152.3488,5760,114.619842
14:41:00,-152.0773,6240,20.643533
14:42:00,-151.8467,6912,65.17226
14:43:00,-151.583,6912,27.223675
14:44:00,-151.3631,7296,224.816919
14:45:00,-151.1072,7680,174.759244
14:46:00,-150.89,7680,84.318982
14:47:00,-150.6419,8352,81.64009
14:48:00,-150.4351,8640,42.150999
14:49:00,-150.1947,8832,95.749164
14:50:00,-149.9908,8832,6.309324
14:51:00,-149.7615,8928,122.888357
14:52:00,-149.5642,9024,112.771542
14:53:00,-149.3389,9120,43.578904
14:54:00,-149.1514,9312,126.647541
14:55:00,-148.9335,9312,34.884787
14:56:00,-148.749,9408,27.019639
14:57:00,-148.5385,9504,0.54686
14:58:00,-148.3634,9504,199.265429
14:59:00,-148.1602,9600,53.078813
15:00:00,-147.9912,9600,121.459747
15:01:00,-147.7951,9600,105.119942
15:02:00,-147.6293,9600,118.62491
15:03:00,-147.4403,9600,13.964738
15:04:00,-147.2834,9600,33.434756
15:05:00,-147.1014,9600,55.712357
15:06:00,-146.9504,9600,109.418413
15:07:00,-146.7753,9600,220.239458
15:08:00,-146.6275,9600,29.998401
15:09:00,-146.4594,9600,31.841223
15:10:00,-146.2974,9600,60.275025
15:11:00,-146.1587,9600,168.400584
15:12:00,-146.001,9600,21.454114
15:13:00,-145.8705,9600,185.525107
15:14:00,-145.7196,9600,152.802811
15:15:00,-145.5947,9600,284.644418
15:16:00,-145.4505,9600,6.543539
15:17:00,-145.3292,9600,1.203418
15:18:00,-145.1917,9600,101.340768
15:19:00,-145.0782,9600,116.423863
15:20:00,-144.9473,9600,77.755595
15:21:00,-144.8394,9600,103.564274
15:22:00,-144.7151,9600,39.47714
15:23:00,-144.6109,9600,66.115213
15:24:00,-144.4933,9600,0.939311
15:25:00,-144.3966,9600,145.45884
15:26:00,-144.2855,9600,21.00487
15:27:00,-144.1927,9600,37.742737
15:28:00,-144.0898,9600,71.606422
15:29:00,-144.0026,9600,8.651482
15:30:00,-143.9047,9600,229.180557
15:31:00,-143.8246,9600,128.41368
15:32:00,-143.7333,9600,115.208981
15:33:00,-143.6574,9600,320.696451
15:34:00,-143.5726,9600,15.782365
15:35:00,-143.5036,9600,132.679931
15:36:00,-143.4253,9600,124.053753
15:37:00,-143.3607,9600,108.754354
15:38:00,-143.2901,9600,13.605678
15:39:00,-143.2311,9600,39.096736
15:40:00,-143.1659,9600,147.215811
15:41:00,-143.1134,9600,50.293579
15:42:00,-143.0547,9600,287.383764
15:43:00,-143.007,9600,14.895015
15:44:00,-142.9556,9600,57.285298
15:45:00,-142.9135,9600,3.438166
15:46:00,-142.8679,9600,13.962027
15:47:00,-142.8314,9600,27.152643
15:48:00,-142.7929,9600,30.910657
15:49:00,-142.762,9600,13.454137
15:50:00,-142.7294,9600,122.936815
15:51:00,-142.7046,9600,70.722656
15:52:00,-142.6786,9600,43.713301
15:53:00,-142.659,9600,53.017077
15:54:00,-142.6397,9600,234.602035
15:55:00,-142.6257,9600,23.519646
15:56:00,-142.6127,9600,31.625399
15:57:00,-142.6045,9600,111.171412
15:58:00,-142.598,9600,96.608858
