Time,Temp,Solar,Wind
15:59:00,-142.5952,9600,17.61451
16:00:00,-142.5953,9600,4.354906
16:01:00,-142.5981,9600,257.802553
16:02:00,-142.6047,9600,28.508035
16:03:00,-142.613,9600,34.62416
16:04:00,-142.6261,9600,206.482222
16:05:00,-142.6402,9600,20.368238
16:06:00,-142.6595,9600,134.791148
16:07:00,-142.6792,9600,238.107779
16:08:00,-142.7049,9600,112.348663
16:09:00,-142.7303,9600,179.600914
16:10:00,-142.7629,9600,101.002573
16:11:00,-142.7933,9600,65.869712
16:12:00,-142.8324,9600,48.371559
16:13:00,-142.869,9600,20.288944
16:14:00,-142.914,9600,0.72658
16:15:00,-142.9561,9600,19.294241
16:16:00,-143.0083,9600,125.705295
16:17:00,-143.0553,9600,33.463246
16:18:00,-143.114,9600,28.095774
16:19:00,-143.1674,9600,172.77404
16:20:00,-143.2316,9600,214.076715
16:21:00,-143.2907,9600,71.983322
16:22:00,-143.3624,9600,271.032287
16:23:00,-143.4259,9600,65.980445
16:24:00,-143.5042,9600,54.03367
16:25:00,-143.5745,9600,51.01463
16:26:00,-143.658,9600,37.469227
16:27:00,-143.7339,9600,46.788114
16:28:00,-143.8252,9600,1.182134
16:29:00,-143.9186,9600,73.182347
16:30:00,-144.0032,9600,83.439761
16:31:00,-144.1046,9600,243.833344
16:32:00,-144.1932,9600,99.922677
16:33:00,-144.3011,9600,39.097257
16:34:00,-144.397,9600,110.717078
16:35:00,-144.5097,9600,56.001655
16:36:00,-144.6112,9600,64.19479
16:37:00,-144.7305,9600,236.087827
16:38:00,-144.8376,9600,27.001585
16:39:00,-144.9653,9600,105.767452
16:40:00,-145.0762,9600,72.351854
16:41:00,-145.2105,9600,188.113103
16:42:00,-145.3269,9600,18.712173
16:43:00,-145.4679,9600,51.784218
16:44:00,-145.59,9600,0.484003
16:45:00,-145.7376,9600,0.779818
16:46:00,-145.8676,9600,24.5325
16:47:00,-146.0196,9600,83.961699
16:48:00,-146.1554,9600,30.15736
16:49:00,-146.3165,9600,41.030608
16:50:00,-146.4557,9600,134.631858
16:51:00,-146.6236,9600,16.965058
16:52:00,-146.7712,9600,187.299935
16:53:00,-146.9433,9600,11.029811
16:54:00,-147.0968,9600,33.339855
16:55:00,-147.2757,9600,113.052993
16:56:00,-147.4352,9600,67.656103
16:57:00,-147.6239,9504,34.991791
16:58:00,-147.7865,9408,21.909482
16:59:00,-147.9822,9408,93.506361
17:00:00,-148.1508,9312,265.653751
17:01:00,-148.3536,9120,12.329939
17:02:00,-148.5282,9024,33.874063
17:03:00,-148.7382,9024,0.213759
17:04:00,-148.9223,8928,194.777808
17:05:00,-149.1363,8832,62.621476
17:06:00,-149.3267,8640,29.531359
17:07:00,-149.548,8352,88.756526
17:08:00,-149.7448,8352,47.519439
17:09:00,-149.977,8352,76.703626
17:10:00,-150.1766,7680,30.44049
17:11:00,-150.4163,7296,70.155062
17:12:00,-150.6224,6912,71.226177
17:13:00,-150.8698,6240,45.670377
17:14:00,-151.1212,5760,23.406939
17:15:00,-151.3373,4992,96.580288
17:16:00,-151.5965,3936,26.789481
17:17:00,-151.819,2688,24.717816
17:18:00,-152.0858,960,171.40343
17:19:00,-152.3149,0,227.757096
17:20:00,-152.5893,0,3.225914
17:21:00,-152.829,0,37.889344
17:22:00,-153.1067,0,206.706705
17:23:00,-153.3528,0,188.356273
17:24:00,-153.642,0,7.678983
17:25:00,-153.8898,0,276.324899
17:26:00,-154.1859,0,1.74837
17:27:00,-154.4393,0,1.160204
17:28:00,-154.7418,0,50.880969
17:29:00,-155.0002,0,166.607697
17:30:00,-155.3083,0,83.467405
17:31:00,-155.571,0,53.764727
17:32:00,-155.8835,0,7.170077
17:33:00,-155.9237,0,169.972065
17:34:00,-156.2353,0,59.556986
17:35:00,-156.5091,0,125.859359
17:36:00,-156.8278,0,9.572853
17:37:00,-157.1418,0,194.766155
17:38:00,-157.4164,0,106.927703
17:39:00,-157.7291,0,32.37772
17:40:00,-158.0011,0,28.769717
17:41:00,-158.3093,0,53.535222
17:42:00,-158.5758,0,86.616753
17:43:00,-158.8756,0,74.189695
17:44:00,-159.1329,0,155.343991
17:45:00,-159.4243,0,55.456066
17:46:00,-159.6636,0,17.715045
17:47:00,-159.9324,0,36.627354
17:48:00,-160.1577,0,51.291813
17:49:00,-160.4061,0,60.145308
17:50:00,-160.6074,0,78.897273
17:51:00,-160.8216,0,49.530531
17:52:00,-160.9936,0,12.63493
17:53:00,-161.1712,0,32.238682
17:54:00,-161.3086,0,27.398713
17:55:00,-161.4457,0,3.290002
17:56:00,-161.542,0,31.589674
17:57:00,-161.6312,0,135.06882
17:58:00,-161.6854,0,1.834547
17:59:00,-161.7234,0,44.471143
18:00:00,-161.7333,0,135.958737
18:01:00,-161.7187,0,67.115767
18:02:00,-161.684,0,57.735741
18:03:00,-161.6172,0,124.849452
18:04:00,-161.5394,0,46.376022
18:05:00,-161.423,0,229.504845
18:06:00,-161.3025,0,14.118496
18:07:00,-161.1405,0,42.512902
18:08:00,-160.9829,0,137.108189
18:09:00,-160.784,0,4.33828
18:10:00,-160.5948,0,48.926163
18:11:00,-160.3628,0,119.699133
18:12:00,-160.1118,0,0.379401
18:13:00,-159.8845,0,14.818742
18:14:00,-159.6138,0,311.949903
18:15:00,-159.3686,0,10.101469
18:16:00,-159.0757,0,17.908282
18:17:00,-158.8173,0,63.355502
18:18:00,-158.5591,0,31.522367
18:19:00,-158.2493,0,123.65549
18:20:00,-157.9793,0,93.950344
18:21:00,-157.6633,0,6.044518
18:22:00,-157.3896,0,128.907107
18:23:00,-157.0709,0,77.4667
18:24:00,-156.8011,0,115.540608
18:25:00,-156.4826,0,280.830251
18:26:00,-156.209,0,159.080813
18:27:00,-155.8977,0,85.43142
18:28:00,-155.6268,0,153.771089
18:29:00,-155.3146,0,136.884591
18:30:00,-155.0526,0,98.645624
18:31:00,-154.7456,0,104.947071
18:32:00,-154.4884,0,211.184612
18:33:00,-154.1876,0,115.490537
18:34:00,-153.9313,0,117.112258
18:35:00,-153.6373,0,74.055596
18:36:00,-153.3916,960,46.212137
18:37:00,-153.1048,2688,122.599734
18:38:00,-152.861,3936,128.294739
18:39:00,-152.5818,4992,159.777749
18:40:00,-152.3488,5760,114.619842
18:41:00,-152.0773,6240,20.643533
18:42:00,-151.8467,6912,65.17226
18:43:00,-151.583,6912,27.223675
18:44:00,-151.3631,7296,224.816919
18:45:00,-151.1072,7680,174.759244
18:46:00,-150.89,7680,84.318982
18:47:00,-150.6419,8352,81.64009
18:48:00,-150.4351,8640,42.150999
18:49:00,-150.1947,8832,95.749164
18:50:00,-149.9908,8832,6.309324
18:51:00,-149.7615,8928,122.888357
18:52:00,-149.5642,9024,112.771542
18:53:00,-149.3389,9120,43.578904
18:54:00,-149.1514,9312,126.647541
18:55:00,-148.9335,9312,34.884787
18:56:00,-148.749,9408,27.019639
18:57:00,-148.5385,9504,0.54686
18:58:00,-148.3634,9504,199.265429
18:59:00,-148.1602,9600,53.078813
19:00:00,-147.9912,9600,121.459747
19:01:00,-147.7951,9600,105.119942
19:02:00,-147.6293,9600,118.62491
19:03:00,-147.4403,9600,13.964738
19:04:00,-147.2834,9600,33.434756
19:05:00,-147.1014,9600,55.712357
19:06:00,-146.9504,9600,109.418413
19:07:00,-146.7753,9600,220.239458
19:08:00,-146.6275,9600,29.998401
19:09:00,-146.4594,9600,31.841223
19:10:00,-146.2974,9600,60.275025
19:11:00,-146.1587,9600,168.400584
19:12:00,-146.001,9600,21.454114
19:13:00,-145.8705,9600,185.525107
19:14:00,-145.7196,9600,152.802811
19:15:00,-145.5947,9600,284.644418
19:16:00,-145.4505,9600,6.543539
19:17:00,-145.3292,9600,1.203418
19:18:00,-145.1917,9600,101.340768
19:19:00,-145.0782,9600,116.423863
19:20:00,-144.9473,9600,77.755595
19:21:00,-144.8394,9600,103.564274
19:22:00,-144.7151,9600,39.47714
19:23:00,-144.6109,9600,66.115213
19:24:00,-144.4933,9600,0.939311
19:25:00,-144.3966,9600,145.45884
19:26:00,-144.2855,9600,21.00487
19:27:00,-144.1927,9600,37.742737
19:28:00,-144.0898,9600,71.606422
19:29:00,-144.0026,9600,8.651482
19:30:00,-143.9047,9600,229.180557
19:31:00,-143.8246,9600,128.41368
19:32:00,-143.7333,9600,115.208981
19:33:00,-143.6574,9600,320.696451
19:34:00,-143.5726,9600,15.782365
19:35:00,-143.5036,9600,132.679931
19:36:00,-143.4253,9600,124.053753
19:37:00,-143.3607,9600,108.754354
19:38:00,-143.2901,9600,13.605678
19:39:00,-143.2311,9600,39.096736
19:40:00,-143.1659,9600,147.215811
19:41:00,-143.1134,9600,50.293579
19:42:00,-143.0547,9600,287.383764
19:43:00,-143.007,9600,14.895015
19:44:00,-142.9556,9600,57.285298
19:45:00,-142.9135,9600,3.438166
19:46:00,-142.8679,9600,13.962027
19:47:00,-142.8314,9600,27.152643
19:48:00,-142.7929,9600,30.910657
19:49:00,-142.762,9600,13.454137
19:50:00,-142.7294,9600,122.936815
19:51:00,-142.7046,9600,70.722656
19:52:00,-142.6786,9600,43.713301
19:53:00,-142.659,9600,53.017077
19:54:00,-142.6397,9600,234.602035
19:55:00,-142.6257,9600,23.519646
19:56:00,-142.6127,9600,31.625399
19:57:00,-142.6045,9600,111.171412
19:58:00,-142.598,9600,96.608858
19:59:00,-142.5952,9600,17.61451
20:00:00,-142.5953,9600,4.354906
20:01:00,-142.5981,9600,257.802553
20:02:00,-142.6047,9600,28.508035
20:03:00,-142.613,9600,34.62416
20:04:00,-142.6261,9600,206.482222
20:05:00,-142.6402,9600,20.368238
20:06:00,-142.6595,9600,134.791148
20:07:00,-142.6792,9600,238.107779
20:08:00,-142.7049,9600,112.348663
20:09:00,-142.7303,9600,179.600914
20:10:00,-142.7629,9600,101.002573
20:11:00,-142.7933,9600,65.869712
20:12:00,-142.8324,9600,48.371559
20:13:00,-142.869,9600,20.288944
20:14:00,-142.914,9600,0.72658
20:15:00,-142.9561,9600,19.294241
20:16:00,-143.0083,9600,125.705295
20:17:00,-143.0553,9600,33.463246
20:18:00,-143.114,9600,28.095774
20:19:00,-143.1674,9600,172.77404
20:20:00,-143.2316,9600,214.076715
20:21:00,-143.2907,9600,71.983322
20:22:00,-143.3624,9600,271.032287
20:23:00,-143.4259,9600,65.980445
20:24:00,-143.5042,9600,54.03367
20:25:00,-143.5745,9600,51.01463
20:26:00,-143.658,9600,37.469227
20:27:00,-143.7339,9600,46.788114
20:28:00,-143.8252,9600,1.182134
20:29:00,-143.9186,9600,73.182347
20:30:00,-144.0032,9600,83.439761
20:31:00,-144.1046,9600,243.833344
20:32:00,-144.1932,9600,99.922677
20:33:00,-144.3011,9600,39.097257
20:34:00,-144.397,9600,110.717078
20:35:00,-144.5097,9600,56.001655
20:36:00,-144.6112,9600,64.19479
20:37:00,-144.7305,9600,236.087827
20:38:00,-144.8376,9600,27.001585
20:39:00,-144.9653,9600,105.767452
20:40:00,-145.0762,9600,72.351854
20:41:00,-145.2105,9600,188.113103
20:42:00,-145.3269,9600,18.712173
20:43:00,-145.4679,9600,51.784218
20:44:00,-145.59,9600,0.484003
20:45:00,-145.7376,9600,0.779818
20:46:00,-145.8676,9600,24.5325
20:47:00,-146.0196,9600,83.961699
20:48:00,-146.1554,9600,30.15736
20:49:00,-146.3165,9600,41.030608
20:50:00,-146.4557,9600,134.631858
20:51:00,-146.6236,9600,16.965058
20:52:00,-146.7712,9600,187.299935
20:53:00,-146.9433,9600,11.029811
20:54:00,-147.0968,9600,33.339855
20:55:00,-147.2757,9600,113.052993
20:56:00,-147.4352,9600,67.656103
20:57:00,-147.6239,9504,34.991791
20:58:00,-147.7865,9408,21.909482
20:59:00,-147.9822,9408,93.506361
21:00:00,-148.1508,9312,265.653751
21:01:00,-148.3536,9120,12.329939
21:02:00,-148.5282,9024,33.874063
21:03:00,-148.7382,9024,0.213759
21:04:00,-148.9223,8928,194.777808
21:05:00,-149.1363,8832,62.621476
21:06:00,-149.3267,8640,29.531359
21:07:00,-149.548,8352,88.756526
21:08:00,-149.7448,8352,47.519439
21:09:00,-149.977,8352,76.703626
21:10:00,-150.1766,7680,30.44049
21:11:00,-150.4163,7296,70.155062
21:12:00,-150.6224,6912,71.226177
21:13:00,-150.8698,6240,45.670377
21:14:00,-151.1212,5760,23.406939
21:15:00,-151.3373,4992,96.580288
21:16:00,-151.5965,3936,26.789481
21:17:00,-151.819,2688,24.717816
21:18:00,-152.0858,960,171.40343
21:19:00,-152.3149,0,227.757096
21:20:00,-152.5893,0,3.225914
21:21:00,-152.829,0,37.889344
21:22:00,-153.1067,0,206.706705
21:23:00,-153.3528,0,188.356273
21:24:00,-153.642,0,7.678983
21:25:00,-153.8898,0,276.324899
21:26:00,-154.1859,0,1.74837
21:27:00,-154.4393,0,1.160204
21:28:00,-154.7418,0,50.880969
21:29:00,-155.0002,0,166.607697
21:30:00,-155.3083,0,83.467405
21:31:00,-155.571,0,53.764727
21:32:00,-155.8835,0,7.170077
21:33:00,-155.9237,0,169.972065
21:34:00,-156.2353,0,59.556986
21:35:00,-156.5091,0,125.859359
21:36:00,-156.8278,0,9.572853
21:37:00,-157.1418,0,194.766155
21:38:00,-157.4164,0,106.927703
21:39:00,-157.7291,0,32.37772
21:40:00,-158.0011,0,28.769717
21:41:00,-158.3093,0,53.535222
21:42:00,-158.5758,0,86.616753
21:43:00,-158.8756,0,74.189695
21:44:00,-159.1329,0,155.343991
21:45:00,-159.4243,0,55.456066
21:46:00,-159.6636,0,17.715045
21:47:00,-159.9324,0,36.627354
21:48:00,-160.1577,0,51.291813
21:49:00,-160.4061,0,60.145308
21:50:00,-160.6074,0,78.897273
21:51:00,-160.8216,0,49.530531
21:52:00,-160.9936,0,12.63493
21:53:00,-161.1712,0,32.238682
21:54:00,-161.3086,0,27.398713
21:55:00,-161.4457,0,3.290002
21:56:00,-161.542,0,31.589674
21:57:00,-161.6312,0,135.06882
21:58:00,-161.6854,0,1.834547
21:59:00,-161.7234,0,44.471143
22:00:00,-161.7333,0,135.958737
22:01:00,-161.7187,0,67.115767
22:02:00,-161.684,0,57.735741
22:03:00,-161.6172,0,124.849452
22:04:00,-161.5394,0,46.376022
22:05:00,-161.423,0,229.504845
22:06:00,-161.3025,0,14.118496
22:07:00,-161.1405,0,42.512902
22:08:00,-160.9829,0,137.108189
22:09:00,-160.784,0,4.33828
22:10:00,-160.5948,0,48.926163
22:11:00,-160.3628,0,119.699133
22:12:00,-160.1118,0,0.379401
22:13:00,-159.8845,0,14.818742
22:14:00,-159.6138,0,311.949903
22:15:00,-159.3686,0,10.101469
22:16:00,-159.0757,0,17.908282
22:17:00,-158.8173,0,63.355502
22:18:00,-158.5591,0,31.522367
22:19:00,-158.2493,0,123.65549
22:20:00,-157.9793,0,93.950344
22:21:00,-157.6633,0,6.044518
22:22:00,-157.3896,0,128.907107
22:23:00,-157.0709,0,77.4667
22:24:00,-156.8011,0,115.540608
22:25:00,-156.4826,0,280.830251
22:26:00,-156.209,0,159.080813
22:27:00,-155.8977,0,85.43142
22:28:00,-155.6268,0,153.771089
22:29:00,-155.3146,0,136.884591
22:30:00,-155.0526,0,98.645624
22:31:00,-154.7456,0,104.947071
22:32:00,-154.4884,0,211.184612
22:33:00,-154.1876,0,115.490537
22:34:00,-153.9313,0,117.112258
22:35:00,-153.6373,0,74.055596
22:36:00,-153.3916,960,46.212137
22:37:00,-153.1048,2688,122.599734
22:38:00,-152.861,3936,128.294739
22:39:00,-152.5818,4992,159.777749
22:40:00,-152.3488,5760,114.619842
22:41:00,-152.0773,6240,20.643533
22:42:00,-151.8467,6912,65.17226
22:43:00,-151.583,6912,27.223675
22:44:00,-151.3631,7296,224.816919
22:45:00,-151.1072,7680,174.759244
22:46:00,-150.89,7680,84.318982
22:47:00,-150.6419,8352,81.64009
22:48:00,-150.4351,8640,42.150999
22:49:00,-150.1947,8832,95.749164
22:50:00,-149.9908,8832,6.309324
22:51:00,-149.7615,8928,122.888357
22:52:00,-149.5642,9024,112.771542
22:53:00,-149.3389,9120,43.578904
22:54:00,-149.1514,9312,126.647541
22:55:00,-148.9335,9312,34.884787
22:56:00,-148.749,9408,27.019639
22:57:00,-148.5385,9504,0.54686
22:58:00,-148.3634,9504,199.265429
22:59:00,-148.1602,9600,53.078813
23:00:00,-147.9912,9600,121.459747
23:01:00,-147.7951,9600,105.119942
23:02:00,-147.6293,9600,118.62491
23:03:00,-147.4403,9600,13.964738
23:04:00,-147.2834,9600,33.434756
23:05:00,-147.1014,9600,55.712357
23:06:00,-146.9504,9600,109.418413
23:07:00,-146.7753,9600,220.239458
23:08:00,-146.6275,9600,29.998401
23:09:00,-146.4594,9600,31.841223
23:10:00,-146.2974,9600,60.275025
23:11:00,-146.1587,9600,168.400584
23:12:00,-146.001,9600,21.454114
23:13:00,-145.8705,9600,185.525107
23:14:00,-145.7196,9600,152.802811
23:15:00,-145.5947,9600,284.644418
23:16:00,-145.4505,9600,6.543539
23:17:00,-145.3292,9600,1.203418
23:18:00,-145.1917,9600,101.340768
23:19:00,-145.0782,9600,116.423863
23:20:00,-144.9473,9600,77.755595
23:21:00,-144.8394,9600,103.564274
23:22:00,-144.7151,9600,39.47714
23:23:00,-144.6109,9600,66.115213
23:24:00,-144.4933,9600,0.939311
23:25:00,-144.3966,9600,145.45884
23:26:00,-144.2855,9600,21.00487
23:27:00,-144.1927,9600,37.742737
23:28:00,-144.0898,9600,71.606422
23:29:00,-144.0026,9600,8.651482
23:30:00,-143.9047,9600,229.180557
23:31:00,-143.8246,9600,128.41368
23:32:00,-143.7333,9600,115.208981
23:33:00,-143.6574,9600,320.696451
23:34:00,-143.5726,9600,15.782365
23:35:00,-143.5036,9600,132.679931
23:36:00,-143.4253,9600,124.053753
23:37:00,-143.3607,9600,108.754354
23:38:00,-143.2901,9600,13.605678
23:39:00,-143.2311,9600,39.096736
23:40:00,-143.1659,9600,147.215811
23:41:00,-143.1134,9600,50.293579
23:42:00,-143.0547,9600,287.383764
23:43:00,-143.007,9600,14.895015
23:44:00,-142.9556,9600,57.285298
23:45:00,-142.9135,9600,3.438166
23:46:00,-142.8679,9600,13.962027
23:47:00,-142.8314,9600,27.152643
23:48:00,-142.7929,9600,30.910657
23:49:00,-142.762,9600,13.454137
23:50:00,-142.7294,9600,122.936815
23:51:00,-142.7046,9600,70.722656
23:52:00,-142.6786,9600,43.713301
23:53:00,-142.659,9600,53.017077
23:54:00,-142.6397,9600,234.602035
23:55:00,-142.6257,9600,23.519646
23:56:00,-142.6127,9600,31.625399
23:57:00,-142.6045,9600,111.171412
23:58:00,-142.598,9600,96.608858
23:59:00,-142.5952,9600,17.61451
